epoch,weights_1,weights_2,weights_3
6694,0.09117356,0.040512003,-0.24310759
6695,0.09131596,0.040433194,-0.24308829
6696,0.09135114,0.040451083,-0.24301165
6697,0.09138272,0.040467262,-0.24294253
6698,0.09141173,0.040482365,-0.2428789
6699,0.09143897,0.040492974,-0.24283302
6700,0.09146583,0.040505737,-0.24278724
6701,0.09149037,0.040516615,-0.24274571
6702,0.0914943,0.04055467,-0.2426791
6703,0.091499135,0.040583782,-0.24261872
6704,0.09150719,0.040580023,-0.24258398
6705,0.09151463,0.04057074,-0.24252702
6706,0.09152245,0.04056178,-0.24247406
6707,0.091521986,0.04054539,-0.24246278
6708,0.091531456,0.040533498,-0.24246013
6709,0.09144075,0.040573694,-0.24252723
6710,0.091373146,0.040672936,-0.24260567
6711,0.09129957,0.040769264,-0.24268357
6712,0.09118573,0.040898185,-0.24277595
6713,0.09108004,0.041014384,-0.24285994
6714,0.091011606,0.04110702,-0.24293956
6715,0.09095608,0.041198757,-0.24299484
6716,0.09080102,0.041257706,-0.24302715
6717,0.09066324,0.041324317,-0.24306719
6718,0.090535425,0.04138323,-0.24310853
6719,0.090419464,0.041434933,-0.24314596
6720,0.09031519,0.041482158,-0.2431796
6721,0.09022133,0.04152474,-0.2432107
6722,0.090119585,0.04159042,-0.24323611
6723,0.09007086,0.04162876,-0.24328867
6724,0.0900261,0.041672215,-0.24334589
6725,0.090113215,0.041632373,-0.24336319
6726,0.09018676,0.04159179,-0.24337345
6727,0.09025114,0.041556407,-0.24338248
6728,0.09051811,0.041296817,-0.24340227
6729,0.09081897,0.041031223,-0.24341016
6730,0.09109102,0.04079245,-0.24341623
6731,0.09128755,0.0404681,-0.2434401
6732,0.09146968,0.040183578,-0.24346216
6733,0.09163101,0.039928306,-0.24348237
6734,0.09182679,0.039710026,-0.24350652
6735,0.09200306,0.039514605,-0.24352893
6736,0.091938116,0.03942562,-0.24354015
6737,0.091998726,0.03931099,-0.24355514
6738,0.09208215,0.039171837,-0.2435173
6739,0.09215446,0.03904464,-0.24348755
6740,0.09221447,0.038923863,-0.24346298
6741,0.0922678,0.038815573,-0.24344069
6742,0.09230121,0.0387087,-0.24341166
6743,0.092331566,0.03862209,-0.24338464
6744,0.09235034,0.03854809,-0.24336283
6745,0.09236695,0.03848129,-0.24334322
6746,0.0923744,0.038420644,-0.2433276
6747,0.09238086,0.03840196,-0.24335338
6748,0.092381865,0.038383912,-0.24337623
6749,0.092533626,0.038138013,-0.24354704
6750,0.09263599,0.037933055,-0.24371012
6751,0.09268963,0.037776593,-0.24387622
6752,0.09256073,0.03773436,-0.2439895
6753,0.09212793,0.03794153,-0.24415578
6754,0.09174035,0.03812644,-0.24430573
6755,0.09127419,0.03820621,-0.24443163
6756,0.090854466,0.03827763,-0.24454503
6757,0.09048224,0.03833882,-0.24464534
6758,0.09014758,0.03839484,-0.244736
6759,0.089854814,0.038446102,-0.24478637
6760,0.089323275,0.03845831,-0.24480528
6761,0.088726476,0.03846206,-0.2448402
6762,0.08819245,0.038423013,-0.24488646
6763,0.08755562,0.03837369,-0.245015
6764,0.08698214,0.03832981,-0.24513125
6765,0.08647383,0.038299274,-0.24521571
6766,0.0860158,0.03826992,-0.24528527
6767,0.085648514,0.03833936,-0.24525367
6768,0.08532158,0.03839987,-0.24522677
6769,0.08502889,0.038452223,-0.24520753
6770,0.08452981,0.038521707,-0.24525058
6771,0.08408009,0.03858345,-0.24528867
6772,0.08401644,0.038638305,-0.24532656
6773,0.08398225,0.038682763,-0.24536295
6774,0.08419839,0.03876064,-0.245371
6775,0.08454848,0.038899217,-0.24529819
6776,0.08487393,0.039068185,-0.2452503
6777,0.08522096,0.039228454,-0.24515386
6778,0.08553121,0.039368715,-0.24506254
6779,0.085822925,0.039494812,-0.24497586
6780,0.08609011,0.039612174,-0.24490573
6781,0.08637952,0.039692443,-0.24485363
6782,0.086648114,0.03976507,-0.24481118
6783,0.08685904,0.039833922,-0.24479283
6784,0.087054834,0.03984895,-0.24475592
6785,0.08722371,0.039868552,-0.24471702
6786,0.08737593,0.03988565,-0.24468233
6787,0.087514065,0.03990114,-0.24465291
6788,0.08770761,0.039735243,-0.24449545
6789,0.08788243,0.039586194,-0.24435356
6790,0.088039905,0.039452836,-0.24422549
6791,0.08811318,0.03939508,-0.24414842
6792,0.08817806,0.0393435,-0.24407986
6793,0.08824764,0.039306555,-0.24401005
6794,0.08831017,0.039273523,-0.24394716
6795,0.08836407,0.039242197,-0.243893
6796,0.08841148,0.039213188,-0.24384633
6797,0.08845399,0.039188474,-0.24380325
6798,0.088479064,0.03917467,-0.24377741
6799,0.08847254,0.039218206,-0.24389467
6800,0.08845356,0.03927538,-0.24400313
6801,0.08843631,0.039326377,-0.24410076
6802,0.08842096,0.0393742,-0.24419016
6803,0.08859385,0.03939858,-0.24425715
6804,0.08875242,0.03942006,-0.24431731
6805,0.088785395,0.039284874,-0.24453412
6806,0.08884224,0.03918046,-0.24473397
6807,0.08888626,0.03908709,-0.24491659
6808,0.088991895,0.03888776,-0.2451157
6809,0.08909478,0.03869016,-0.24528372
6810,0.08918743,0.038511466,-0.24543405
6811,0.088947885,0.038526233,-0.24522008
6812,0.08867767,0.03854786,-0.24504206
6813,0.08843471,0.038567584,-0.24488159
6814,0.088302985,0.0385532,-0.24473575
6815,0.08818563,0.03854144,-0.24460505
6816,0.088042974,0.038672883,-0.24460731
6817,0.08790946,0.038798448,-0.24459526
6818,0.08776058,0.03889346,-0.24465355
6819,0.08761635,0.03904507,-0.24472234
6820,0.08749292,0.039179526,-0.24478787
6821,0.08724366,0.039578453,-0.24485517
6822,0.08700108,0.039970007,-0.2449173
6823,0.08678796,0.04036214,-0.2449755
6824,0.08658582,0.04071327,-0.24503161
6825,0.0864019,0.0410342,-0.2450784
6826,0.08623576,0.041324608,-0.2451208
6827,0.08610906,0.041603073,-0.24516137
6828,0.08599635,0.041853808,-0.24519908
6829,0.08581636,0.042133443,-0.24522868
6830,0.0856524,0.042385653,-0.24522842
6831,0.08551401,0.042651355,-0.24523447
6832,0.085390314,0.0428882,-0.24524003
6833,0.08527491,0.04309943,-0.2452464
6834,0.085176274,0.043289512,-0.24525414
6835,0.08508759,0.043460824,-0.24526116
6836,0.084677964,0.043485712,-0.24513093
6837,0.08432042,0.043506686,-0.24500684
6838,0.08428364,0.043358423,-0.24485067
6839,0.08425204,0.043225378,-0.24470933
6840,0.08423676,0.043126866,-0.24457234
6841,0.08422945,0.04301705,-0.24444774
6842,0.084222615,0.042917795,-0.24433596
6843,0.084212825,0.042850308,-0.2442345
6844,0.08420394,0.0427897,-0.24414536
6845,0.084186174,0.04274193,-0.2440527
6846,0.084154435,0.04270619,-0.24394263
6847,0.08412807,0.042669576,-0.24383743
6848,0.08410431,0.042637717,-0.24374153
6849,0.08408772,0.042631797,-0.24364355
6850,0.08409072,0.04263509,-0.2434798
6851,0.08382764,0.04277763,-0.24300043
6852,0.08359248,0.042912684,-0.2425536
6853,0.08341063,0.043033462,-0.24210042
6854,0.083246626,0.04314149,-0.24169128
6855,0.083091624,0.043260746,-0.24129923
6856,0.08295347,0.043363374,-0.24094701
6857,0.0828292,0.043456275,-0.2406261
6858,0.082876414,0.043532617,-0.23996045
6859,0.08291926,0.043601643,-0.23936108
6860,0.08296514,0.043662272,-0.23882164
6861,0.083004236,0.043716304,-0.23833555
6862,0.08304042,0.043766133,-0.23789805
6863,0.08308134,0.04380205,-0.23753478
6864,0.08312331,0.04383569,-0.23720297
6865,0.08316095,0.04386718,-0.23690438
6866,0.08318512,0.043880202,-0.23664558
6867,0.08325356,0.043921918,-0.23645827
6868,0.08331313,0.0439628,-0.23628712
6869,0.08338652,0.044029962,-0.23614731
6870,0.08344848,0.044080265,-0.23602504
6871,0.08350443,0.044126064,-0.23591334
6872,0.083553985,0.044166315,-0.23581363
6873,0.08360008,0.04420299,-0.23572515
6874,0.083642334,0.04423668,-0.2356484
6875,0.08367662,0.04426289,-0.23557729
6876,0.083703294,0.044248186,-0.23549083
6877,0.08378344,0.04424309,-0.23543309
6878,0.08384436,0.04425891,-0.2353786
6879,0.08384401,0.04425699,-0.23535536
6880,0.08384363,0.044257022,-0.2353346
6881,0.0835596,0.044502582,-0.23545799
6882,0.08315948,0.044519678,-0.23561698
6883,0.082865596,0.044572465,-0.23575768
6884,0.082516104,0.044641625,-0.23589289
6885,0.08219825,0.044706143,-0.23601794
6886,0.08191232,0.04476361,-0.23613177
6887,0.081718646,0.044989884,-0.23613761
6888,0.08130194,0.045282252,-0.23618521
6889,0.08092678,0.045542803,-0.23622684
6890,0.08059046,0.04577811,-0.23626494
6891,0.08029353,0.045995932,-0.23630558
6892,0.08004348,0.046204645,-0.23635569
6893,0.07996866,0.04634772,-0.23654945
6894,0.0799026,0.046473127,-0.23672542
6895,0.079845674,0.04658084,-0.23688734
6896,0.0798234,0.04666411,-0.2370697
6897,0.07980295,0.04673857,-0.23723345
6898,0.07978474,0.0467977,-0.23737407
6899,0.07974654,0.046760913,-0.23758535
6900,0.07973132,0.04673427,-0.23773897
6901,0.07971738,0.046710335,-0.23787723
6902,0.07970577,0.046688277,-0.2380004
6903,0.07966613,0.046540484,-0.2381262
6904,0.079628326,0.046385523,-0.23824565
6905,0.07964736,0.046196092,-0.23829515
6906,0.07982664,0.046030037,-0.2379663
6907,0.08016729,0.045607727,-0.23749372
6908,0.08050034,0.045230694,-0.23707889
6909,0.08075907,0.044901554,-0.2367112
6910,0.08099607,0.044604685,-0.23637943
6911,0.08120764,0.04433716,-0.23608093
6912,0.08139765,0.04409771,-0.23580942
6913,0.08156803,0.04388124,-0.23556979
6914,0.081720255,0.043683838,-0.23535566
6915,0.08184718,0.04354531,-0.23516175
6916,0.08196099,0.04342093,-0.2349873
6917,0.08205826,0.04331267,-0.23483127
6918,0.08214516,0.043216195,-0.23469093
6919,0.08222767,0.0431329,-0.23456253
6920,0.082302265,0.04305782,-0.23444633
6921,0.08235546,0.04298767,-0.23434696
6922,0.082412325,0.042923603,-0.23425752
6923,0.08246295,0.04286584,-0.23417678
6924,0.08244092,0.042847313,-0.23411211
6925,0.08241761,0.042827602,-0.23406047
6926,0.08237535,0.04282744,-0.23402838
6927,0.0823347,0.04282765,-0.23399742
6928,0.08230613,0.04282435,-0.23395926
6929,0.08243071,0.042695813,-0.2338168
6930,0.0825433,0.04258402,-0.23368591
6931,0.08264854,0.042483762,-0.23356868
6932,0.08279101,0.042413376,-0.2335233
6933,0.082916655,0.042347144,-0.23347636
6934,0.083001114,0.04245503,-0.23383804
6935,0.08308939,0.042566314,-0.23416533
6936,0.08315415,0.04267976,-0.23445044
6937,0.08321366,0.042788196,-0.23470351
6938,0.08325206,0.04289535,-0.23493008
6939,0.083287686,0.042988855,-0.23513377
6940,0.08332002,0.043073103,-0.23531714
6941,0.08335174,0.04315173,-0.23548016
6942,0.083402835,0.043241426,-0.23562345
6943,0.08321175,0.04349166,-0.23520945
6944,0.0830608,0.043737344,-0.23481666
6945,0.082789354,0.04390579,-0.23444413
6946,0.08254742,0.04405722,-0.23410498
6947,0.082331136,0.044194676,-0.23379993
6948,0.08214273,0.044318385,-0.23352723
6949,0.08197646,0.044435386,-0.23328401
6950,0.08182588,0.04454062,-0.23306558
6951,0.08169157,0.044634923,-0.23286912
6952,0.0815715,0.044720042,-0.2326924
6953,0.08154221,0.045094945,-0.2325864
6954,0.08152284,0.045431968,-0.23249143
6955,0.08151183,0.04573638,-0.23240714
6956,0.0815043,0.046011873,-0.23233056
6957,0.08160964,0.046244502,-0.2322132
6958,0.08170411,0.04645448,-0.23211108
6959,0.081812836,0.046605438,-0.23206782
6960,0.08191365,0.046778914,-0.23202693
6961,0.08196208,0.0469429,-0.23200391
6962,0.082006104,0.047044773,-0.23201905
6963,0.082029834,0.04713751,-0.23206483
6964,0.08205816,0.047217965,-0.2321121
6965,0.08207606,0.047304116,-0.23220001
6966,0.082085095,0.04738152,-0.23229127
6967,0.08213794,0.047461998,-0.23237352
6968,0.082164496,0.047468066,-0.23247737
6969,0.0821869,0.047475703,-0.23257156
6970,0.08219128,0.047481682,-0.23264872
6971,0.08220002,0.047474746,-0.23257703
6972,0.08220789,0.047468476,-0.2325126
6973,0.082216166,0.047461808,-0.23245443
6974,0.082200676,0.04745086,-0.23242214
6975,0.08215679,0.04743235,-0.23240492
6976,0.08205433,0.04735896,-0.23232408
6977,0.08195962,0.04729485,-0.2322488
6978,0.08198169,0.04715401,-0.23219213
6979,0.081970915,0.047055464,-0.23216417
6980,0.081961535,0.046968583,-0.23216198
6981,0.081971526,0.04683167,-0.23216619
6982,0.0825244,0.046303853,-0.23172602
6983,0.08295362,0.04614219,-0.23139778
6984,0.08334162,0.046002403,-0.23109943
6985,0.08369088,0.045877468,-0.23083356
6986,0.083995305,0.045766335,-0.2305921
6987,0.084275074,0.04566245,-0.23037508
6988,0.08452314,0.045561064,-0.23017529
6989,0.084956355,0.045595646,-0.23006058
6990,0.08532237,0.045733806,-0.22994491
6991,0.085651405,0.045860577,-0.22984236
6992,0.08594945,0.045960665,-0.22974272
6993,0.08622034,0.04604964,-0.229654
6994,0.08646442,0.046129167,-0.22957422
6995,0.08664379,0.04616068,-0.22960578
6996,0.086802326,0.046189528,-0.22963844
6997,0.08694993,0.046213992,-0.22967412
6998,0.08718244,0.046217106,-0.22978406
6999,0.087386265,0.046299413,-0.22990696
7000,0.087369464,0.046616808,-0.23005919
7001,0.08733387,0.046897016,-0.23019817
7002,0.087326005,0.04674321,-0.23007996
7003,0.087331064,0.04659112,-0.22997786
7004,0.087987274,0.04631992,-0.2310222
7005,0.08857077,0.04638165,-0.23197043
7006,0.089081034,0.04642732,-0.23283452
7007,0.08951799,0.046469834,-0.23361017
7008,0.08991242,0.046508435,-0.23431078
7009,0.0902412,0.04675734,-0.23496538
7010,0.09040695,0.046984777,-0.23553286
7011,0.09055508,0.047183614,-0.23602773
7012,0.09068912,0.047362123,-0.23647535
7013,0.090798125,0.04752142,-0.23684095
7014,0.09088579,0.04794994,-0.23720662
7015,0.09102725,0.048360843,-0.23752938
7016,0.091129586,0.04872543,-0.23784412
7017,0.09121628,0.049055815,-0.2381257
7018,0.091247894,0.049303416,-0.23838581
7019,0.09113693,0.049315944,-0.23862188
7020,0.091033034,0.049328938,-0.23882699
7021,0.09092488,0.049343523,-0.23901093
7022,0.0906138,0.050001666,-0.23889247
7023,0.0903657,0.050524086,-0.2387743
7024,0.08996831,0.05079276,-0.23828006
7025,0.089605466,0.051038805,-0.23781683
7026,0.089279056,0.051259834,-0.23740032
7027,0.08898476,0.05145976,-0.23702878
7028,0.08872041,0.05163207,-0.23669848
7029,0.088539176,0.05177057,-0.23639096
7030,0.08837465,0.051889464,-0.23612541
7031,0.08822713,0.05198022,-0.23589206
7032,0.08809509,0.05206177,-0.23568192
7033,0.087913215,0.052153025,-0.23543547
7034,0.08774077,0.05273565,-0.23514108
7035,0.08810928,0.05328995,-0.23490314
7036,0.088433154,0.053597804,-0.23493786
7037,0.088736475,0.053865876,-0.23496892
7038,0.08907351,0.053950224,-0.23532392
7039,0.08937546,0.054026697,-0.23564692
7040,0.089287065,0.05418477,-0.2359393
7041,0.08920725,0.054326903,-0.2362022
7042,0.08906927,0.054440208,-0.236402
7043,0.08885603,0.054543696,-0.23657644
7044,0.08867931,0.054642506,-0.23673674
7045,0.08852966,0.054738354,-0.23686557
7046,0.08840897,0.054848302,-0.23691128
7047,0.08832462,0.054941304,-0.23693305
7048,0.088239655,0.055060364,-0.2368636
7049,0.08813898,0.05518346,-0.23673123
7050,0.08806589,0.05530535,-0.23659264
7051,0.088000536,0.05541621,-0.23646757
7052,0.0879569,0.055495724,-0.23627253
7053,0.08794012,0.055584975,-0.23607701
7054,0.087916784,0.055664092,-0.23590356
7055,0.08777445,0.05577802,-0.23559539
7056,0.08763588,0.055884797,-0.23531415
7057,0.087513655,0.055983383,-0.23506019
7058,0.08741663,0.05606302,-0.23483068
7059,0.08733448,0.0561414,-0.23462552
7060,0.08745052,0.05642395,-0.23427255
7061,0.08748632,0.05657156,-0.23391783
7062,0.087578975,0.056718994,-0.2335704
7063,0.08763614,0.056837704,-0.2333014
7064,0.08769958,0.056929458,-0.23309892
7065,0.087775804,0.057000246,-0.23292366
7066,0.0878645,0.057034753,-0.23278843
7067,0.08806528,0.057038594,-0.23269586
7068,0.08835204,0.057205904,-0.23249544
7069,0.08867461,0.057248645,-0.23232904
7070,0.08890396,0.0572146,-0.23222372
7071,0.08910363,0.057165552,-0.23211943
7072,0.089287624,0.057090696,-0.2320445
7073,0.08945184,0.057014927,-0.23198484
7074,0.089517415,0.056933552,-0.23196569
7075,0.08954719,0.056686666,-0.23218717
7076,0.089572154,0.056459554,-0.23238748
7077,0.08959251,0.056248583,-0.23256725
7078,0.08961249,0.056058228,-0.23273087
7079,0.08963953,0.05579659,-0.23287763
7080,0.08989174,0.055292837,-0.23303123
7081,0.091251776,0.054140694,-0.2332628
7082,0.09296062,0.052789636,-0.2333593
7083,0.094406016,0.051595766,-0.23344275
7084,0.09573086,0.050455283,-0.23334299
7085,0.09694279,0.049440283,-0.23307808
7086,0.09803472,0.04852643,-0.23283985
7087,0.09900203,0.047699325,-0.2326668
7088,0.09934552,0.047017213,-0.23243032
7089,0.09902509,0.045959927,-0.2320386
7090,0.098610446,0.04492304,-0.23161191
7091,0.098056346,0.04377365,-0.23110789
7092,0.09755833,0.04274033,-0.23065399
7093,0.09710742,0.04180987,-0.2302458
7094,0.09675583,0.040939175,-0.22982685
7095,0.096424766,0.04016188,-0.229469
7096,0.096110575,0.039490912,-0.22919402
7097,0.09568225,0.039096862,-0.22882038
7098,0.0952134,0.03879743,-0.2285643
7099,0.09500599,0.03846777,-0.22846787
7100,0.0948341,0.038198628,-0.22841682
7101,0.09467953,0.037957534,-0.22837003
7102,0.09476492,0.037360366,-0.22834195
7103,0.094871745,0.03676959,-0.22830623
7104,0.094968244,0.036238607,-0.22827524
7105,0.095178716,0.03593508,-0.22809283
7106,0.09481607,0.035786033,-0.22775109
7107,0.09444345,0.03561052,-0.22763826
7108,0.094102494,0.03544851,-0.2275368
7109,0.09379164,0.035315204,-0.2274472
7110,0.09354831,0.035240702,-0.22735968
7111,0.093367,0.035165753,-0.22728144
7112,0.09321325,0.035077173,-0.22720373
7113,0.09307769,0.034992125,-0.22713001
7114,0.0929587,0.034937043,-0.22706881
7115,0.09291188,0.03477067,-0.22688939
7116,0.09290621,0.034616817,-0.22655432
7117,0.0928764,0.034323055,-0.22627354
7118,0.09289569,0.033923015,-0.22601262
7119,0.0929482,0.033515006,-0.22576302
7120,0.09301395,0.033141997,-0.2255396
7121,0.092908315,0.032851137,-0.22531858
7122,0.092790514,0.032576673,-0.22516337
7123,0.0925116,0.032748118,-0.22504959
7124,0.092222884,0.0328419,-0.22504033
7125,0.091967314,0.0329375,-0.22502843
7126,0.09173529,0.033055797,-0.22500467
7127,0.09152553,0.033153705,-0.22496109
7128,0.09137283,0.03320741,-0.22491246
7129,0.091237724,0.03325515,-0.22486751
7130,0.091097,0.033308167,-0.22482587
7131,0.090956114,0.033505853,-0.22471562
7132,0.09081999,0.033569816,-0.22476818
7133,0.09070694,0.033629537,-0.22480801
7134,0.0906065,0.03368378,-0.22484376
7135,0.09050265,0.0337339,-0.22488567
7136,0.09041258,0.033776443,-0.22492513
7137,0.09022287,0.033955533,-0.22496013
7138,0.090064,0.034058228,-0.22502013
7139,0.089919865,0.03413445,-0.22507766
7140,0.08976842,0.034190413,-0.22510582
7141,0.08950845,0.034179527,-0.22526577
7142,0.0892863,0.034175765,-0.22542655
7143,0.0890866,0.034171853,-0.22556992
7144,0.08890635,0.034169298,-0.22569954
7145,0.088718325,0.034159184,-0.22581916
7146,0.08854859,0.03414759,-0.22592548
7147,0.08839942,0.03413818,-0.22601622
7148,0.08828669,0.034131978,-0.22609697
7149,0.08818064,0.03410957,-0.22613725
7150,0.088090435,0.034088865,-0.22617374
7151,0.08800742,0.03410547,-0.22620071
7152,0.0878006,0.034101445,-0.22627412
7153,0.08758539,0.034111116,-0.2263618
7154,0.08738175,0.0341683,-0.22651747
7155,0.08719151,0.034247715,-0.22670332
7156,0.086983554,0.034375053,-0.22684982
7157,0.08676683,0.03440515,-0.22692709
7158,0.086694576,0.034519557,-0.22705019
7159,0.08664023,0.034623582,-0.22715361
7160,0.08656828,0.03479042,-0.22725384
7161,0.08647335,0.034961276,-0.22734442
7162,0.08639426,0.035112496,-0.22741912
7163,0.085909314,0.0351859,-0.2276334
7164,0.08551823,0.035247684,-0.22782356
7165,0.08518641,0.035290338,-0.22798137
7166,0.08489364,0.035332903,-0.22811659
7167,0.084622055,0.03537652,-0.22824252
